order_item_id,order_id,product_id,quantity,sale_price
1151,738,11,1,28.0
1152,739,11,1,28.0
1153,740,11,1,28.0
1154,741,9,1,40.0
1155,741,2,2,52.0
1156,741,3,1,38.0
1157,742,11,1,28.0
1158,743,4,2,50.0
1159,744,8,1,45.0
1160,744,9,1,40.0
1161,744,12,1,38.0
1162,745,12,2,38.0
1163,746,10,1,68.0
1164,746,2,1,52.0
1165,747,10,1,68.0
1166,747,12,1,38.0
1167,747,7,1,58.0
1168,748,4,1,50.0
1169,748,7,1,58.0
1170,749,12,1,38.0
1171,749,6,1,62.0
1172,749,11,2,28.0
1173,750,9,1,40.0
1174,750,2,1,52.0
1175,751,6,1,62.0
1176,752,9,1,40.0
1177,752,11,1,28.0
1178,753,10,1,68.0
1179,754,11,1,28.0
1180,754,9,1,40.0
1181,755,9,1,40.0
1182,755,4,1,50.0
1183,756,7,1,58.0
1184,757,3,2,38.0
1185,757,2,2,52.0
1186,757,10,1,68.0
1187,758,7,1,58.0
1188,758,7,1,58.0
1189,759,11,1,28.0
1190,760,2,1,52.0
1191,761,4,1,50.0
1192,761,5,1,35.0
1193,762,3,1,38.0
1194,763,1,1,55.0
1195,763,10,1,68.0
1196,764,2,1,52.0
1197,765,2,2,52.0
1198,766,8,1,45.0
1199,767,10,1,68.0
1200,768,11,2,28.0
1201,768,1,1,55.0
1202,769,6,1,62.0
1203,770,10,1,68.0
1204,771,5,1,35.0
1205,771,6,1,62.0
1206,772,9,1,40.0
1207,773,4,1,50.0
1208,773,10,1,68.0
1209,774,12,2,38.0
1210,775,7,1,58.0
1211,775,7,1,58.0
1212,776,12,1,38.0
1213,777,5,1,35.0
1214,777,8,2,45.0
1215,778,3,1,38.0
1216,778,1,1,55.0
1217,779,1,1,55.0
1218,779,8,1,45.0
1219,780,12,2,38.0
1220,780,11,1,28.0
1221,780,2,2,52.0
1222,781,1,2,55.0
1223,782,6,1,62.0
1224,783,6,1,62.0
1225,784,11,1,28.0
1226,785,11,1,28.0
1227,785,8,1,45.0
1228,786,3,1,38.0
1229,787,10,1,68.0
1230,788,3,1,38.0
1231,788,1,1,55.0
1232,789,9,1,40.0
1233,790,5,1,35.0
1234,790,1,1,55.0
1235,790,7,1,58.0
1236,791,12,1,38.0
1237,791,2,1,52.0
1238,791,5,1,35.0
1239,792,6,2,62.0
1240,792,2,1,52.0
1241,793,5,1,35.0
1242,794,8,1,45.0
1243,795,3,1,38.0
1244,796,10,2,68.0
1245,796,5,1,35.0
1246,797,2,1,52.0
1247,798,8,1,45.0
1248,798,5,2,35.0
1249,799,12,1,38.0
1250,799,6,1,62.0
1251,800,5,1,35.0
1252,801,9,1,40.0
1253,802,2,1,52.0
1254,802,3,1,38.0
1255,803,7,1,58.0
1256,803,7,1,58.0
1257,803,8,1,45.0
1258,804,1,1,55.0
1259,804,10,1,68.0
1260,805,6,1,62.0
1261,806,2,1,52.0
1262,807,10,1,68.0
1263,808,11,1,28.0
1264,808,8,1,45.0
1265,809,12,1,38.0
1266,809,8,1,45.0
1267,809,6,1,62.0
1268,810,2,1,52.0
1269,810,7,2,58.0
1270,811,1,1,55.0
1271,811,1,1,55.0
1272,812,3,1,38.0
1273,812,9,1,40.0
1274,813,8,2,45.0
1275,813,7,1,58.0
1276,814,12,1,38.0
1277,814,2,1,52.0
1278,814,10,1,68.0
1279,815,9,1,40.0
1280,816,3,2,38.0
1281,816,11,1,28.0
1282,817,8,1,45.0
1283,818,3,1,38.0
1284,818,11,1,28.0
1285,819,10,1,68.0
1286,820,11,2,28.0
1287,820,11,1,28.0
1288,821,9,1,40.0
1289,822,7,1,58.0
1290,823,7,2,58.0
1291,823,2,1,52.0
1292,824,11,2,28.0
1293,824,1,1,55.0
1294,825,6,1,62.0
1295,826,11,1,28.0
1296,827,10,1,68.0
1297,827,3,1,38.0
1298,828,3,1,38.0
1299,829,10,1,68.0
1300,830,3,2,38.0
1301,831,2,1,52.0
1302,831,1,1,55.0
1303,832,2,2,52.0
1304,833,8,2,45.0
1305,833,7,1,58.0
1306,834,7,1,58.0
1307,834,9,1,40.0
1308,835,7,1,58.0
1309,835,9,1,40.0
1310,836,8,2,45.0
1311,837,8,2,45.0
1312,838,6,1,62.0
1313,838,4,1,50.0
1314,839,4,1,50.0
1315,839,9,2,40.0
1316,840,11,1,28.0
1317,841,5,1,35.0
1318,841,8,1,45.0
1319,841,11,2,28.0
1320,842,2,1,52.0
1321,842,3,1,38.0
1322,843,12,1,38.0
1323,844,5,1,35.0
1324,844,1,1,55.0
1325,844,7,2,58.0
1326,845,10,2,68.0
1327,846,11,1,28.0
1328,847,11,1,28.0
1329,848,11,1,28.0
1330,849,9,1,40.0
1331,850,7,1,58.0
1332,850,9,1,40.0
1333,851,10,1,68.0
1334,851,8,1,45.0
1335,851,10,1,68.0
1336,852,4,1,50.0
1337,853,4,1,50.0
1338,854,3,1,38.0
1339,855,9,1,40.0
1340,856,6,2,62.0
1341,857,6,1,62.0
1342,858,9,1,40.0
1343,859,2,1,52.0
1344,860,3,1,38.0
1345,860,5,1,35.0
1346,861,12,1,38.0
1347,861,9,1,40.0
1348,862,6,2,62.0
1349,862,5,1,35.0
1350,863,3,1,38.0
1351,864,9,1,40.0
1352,865,11,1,28.0
1353,865,8,1,45.0
1354,866,7,1,58.0
1355,866,6,2,62.0
1356,867,9,1,40.0
1357,868,6,1,62.0
1358,869,11,1,28.0
1359,870,11,1,28.0
1360,870,8,1,45.0
1361,871,1,1,55.0
1362,872,2,1,52.0
1363,872,12,1,38.0
1364,873,1,1,55.0
1365,874,9,1,40.0
1366,875,10,2,68.0
1367,876,11,1,28.0
1368,876,9,1,40.0
1369,877,8,1,45.0
1370,878,7,1,58.0
1371,879,9,1,40.0
1372,880,5,1,35.0
1373,880,5,1,35.0
1374,881,3,1,38.0
1375,881,6,1,62.0
1376,882,12,1,38.0
1377,883,7,1,58.0
1378,884,9,1,40.0
1379,884,12,1,38.0
1380,884,7,1,58.0
1381,885,8,1,45.0
1382,886,8,2,45.0
1383,887,8,1,45.0
1384,888,12,1,38.0
1385,888,5,1,35.0
1386,888,9,1,40.0
1387,889,11,1,28.0
1388,890,1,1,55.0
1389,891,3,1,38.0
1390,892,1,1,55.0
1391,893,4,1,50.0
1392,894,3,1,38.0
1393,895,5,1,35.0
1394,895,7,1,58.0
1395,895,9,1,40.0
1396,896,10,1,68.0
1397,897,9,1,40.0
1398,898,7,1,58.0
1399,899,4,1,50.0
1400,899,9,1,40.0
1401,899,8,1,45.0
1402,900,7,1,58.0
1403,901,11,2,28.0
1404,901,8,1,45.0
1405,902,7,1,58.0
1406,903,2,1,52.0
1407,904,10,1,68.0
1408,904,5,2,35.0
1409,905,9,2,40.0
1410,905,12,1,38.0
1411,906,1,1,55.0
1412,906,1,1,55.0
1413,907,10,2,68.0
1414,907,6,1,62.0
1415,908,11,1,28.0
1416,909,12,1,38.0
1417,910,1,1,55.0
1418,911,2,1,52.0
1419,912,1,1,55.0
1420,912,4,1,50.0
1421,913,12,1,38.0
1422,913,9,1,40.0
1423,914,5,1,35.0
1424,915,2,1,52.0
1425,916,3,1,38.0
1426,917,12,1,38.0
1427,917,6,1,62.0
1428,918,6,2,62.0
1429,918,4,1,50.0
1430,919,8,1,45.0
1431,920,7,1,58.0
1432,921,5,1,35.0
1433,922,1,1,55.0
1434,922,4,1,50.0
1435,923,9,1,40.0
1436,923,7,2,58.0
1437,924,6,2,62.0
1438,924,1,2,55.0
1439,925,5,1,35.0
1440,925,6,1,62.0
1441,926,4,1,50.0
1442,927,11,1,28.0
1443,928,8,2,45.0
1444,928,10,1,68.0
1445,929,3,1,38.0
1446,930,6,1,62.0
1447,930,9,1,40.0
1448,930,3,1,38.0
1449,931,2,2,52.0
1450,932,9,1,40.0
1451,933,4,1,50.0
1452,934,11,1,28.0
1453,935,8,1,45.0
1454,935,6,1,62.0
1455,935,7,1,58.0
1456,936,10,1,68.0
1457,936,1,1,55.0
1458,937,2,1,52.0
1459,938,12,1,38.0
1460,939,5,1,35.0
1461,939,8,1,45.0
1462,940,6,2,62.0
1463,940,12,1,38.0
1464,941,8,1,45.0
1465,941,7,1,58.0
1466,942,11,1,28.0
1467,942,7,1,58.0
1468,943,11,2,28.0
1469,944,6,1,62.0
1470,944,9,1,40.0
1471,945,12,1,38.0
1472,945,10,1,68.0
1473,945,2,1,52.0
1474,946,12,1,38.0
1475,946,9,2,40.0
1476,947,7,1,58.0
1477,948,6,1,62.0
1478,949,5,1,35.0
1479,950,5,1,35.0
1480,950,12,1,38.0
1481,951,6,1,62.0
1482,951,11,1,28.0
1483,952,11,1,28.0
1484,953,2,1,52.0
1485,954,6,1,62.0
1486,955,11,1,28.0
1487,955,11,1,28.0
1488,956,4,1,50.0
1489,956,11,1,28.0
1490,956,7,1,58.0
1491,957,6,2,62.0
1492,958,2,1,52.0
1493,959,11,1,28.0
1494,959,11,1,28.0
1495,960,5,1,35.0
1496,961,3,1,38.0
1497,961,10,1,68.0
1498,962,11,1,28.0
1499,963,10,1,68.0
1500,964,11,1,28.0
1501,964,9,1,40.0
1502,964,9,1,40.0
1503,965,10,1,68.0
1504,965,9,1,40.0
1505,966,7,1,58.0
1506,967,9,1,40.0
1507,968,1,2,55.0
1508,968,11,1,28.0
1509,969,10,1,68.0
1510,970,4,1,50.0
1511,971,4,1,50.0
1512,971,10,1,68.0
1513,972,10,1,68.0
1514,972,2,1,52.0
1515,972,11,1,28.0
1516,973,6,1,62.0
1517,974,8,1,45.0
1518,974,8,1,45.0
1519,975,5,1,35.0
1520,975,1,1,55.0
1521,976,10,1,68.0
1522,977,1,1,55.0
1523,978,6,1,62.0
1524,978,9,1,40.0
1525,978,12,1,38.0
1526,979,4,1,50.0
1527,979,3,2,38.0
1528,980,12,1,38.0
1529,980,4,1,50.0
1530,981,12,1,38.0
1531,981,9,1,40.0
1532,981,12,1,38.0
1533,982,5,1,35.0
1534,983,2,2,52.0
1535,984,10,2,68.0
1536,984,10,1,68.0
1537,984,8,1,45.0
1538,985,8,2,45.0
1539,986,11,1,28.0
1540,987,4,1,50.0
1541,987,9,1,40.0
1542,988,6,1,62.0
1543,989,9,2,40.0
1544,990,12,1,38.0
1545,991,9,1,40.0
1546,991,4,1,50.0
1547,992,7,1,58.0
1548,993,7,1,58.0
1549,994,6,1,62.0
1550,995,12,1,38.0
1551,996,12,1,38.0
1552,996,12,1,38.0
1553,996,12,2,38.0
1554,997,5,1,35.0
1555,998,8,1,45.0
1556,999,7,1,58.0
1557,1000,5,1,35.0
1558,1001,1,1,55.0
1559,1002,11,1,28.0
1560,1003,8,1,45.0
1561,1004,11,1,28.0
1562,1005,6,1,62.0
1563,1006,9,1,40.0
1564,1007,6,1,62.0
1565,1007,11,1,28.0
1566,1008,4,1,50.0
1567,1008,4,1,50.0
1568,1008,8,1,45.0
1569,1009,12,1,38.0
1570,1010,9,1,40.0
1571,1011,9,1,40.0
1572,1011,11,1,28.0
1573,1011,7,1,58.0
1574,1012,4,1,50.0
1575,1012,11,1,28.0
1576,1013,9,1,40.0
1577,1014,8,1,45.0
1578,1015,12,1,38.0
1579,1015,6,1,62.0
1580,1016,10,1,68.0
1581,1017,9,1,40.0
1582,1018,5,1,35.0
1583,1018,11,1,28.0
1584,1019,3,1,38.0
1585,1020,4,1,50.0
1586,1021,1,1,55.0
1587,1021,2,1,52.0
1588,1022,1,1,55.0
1589,1023,12,1,38.0
1590,1023,12,1,38.0
1591,1024,4,1,50.0
1592,1025,2,1,52.0
1593,1026,5,2,35.0
1594,1026,5,1,35.0
1595,1026,8,2,45.0
1596,1027,12,1,38.0
1597,1028,11,1,28.0
1598,1028,1,1,55.0
1599,1028,12,1,38.0
1600,1029,6,1,62.0
1601,1030,3,1,38.0
1602,1031,3,1,38.0
1603,1031,5,1,35.0
1604,1032,4,2,50.0
1605,1033,9,1,40.0
1606,1033,5,1,35.0
1607,1034,9,1,40.0
1608,1034,3,1,38.0
1609,1035,7,1,58.0
1610,1036,11,2,28.0
1611,1036,6,2,62.0
1612,1036,6,2,62.0
1613,1037,11,2,28.0
1614,1037,8,1,45.0
1615,1038,7,1,58.0
1616,1039,10,1,68.0
1617,1040,12,1,38.0
1618,1040,9,1,40.0
1619,1041,8,1,45.0
1620,1042,7,1,58.0
1621,1043,8,1,45.0
1622,1044,2,1,52.0
1623,1045,3,1,38.0
1624,1045,9,1,40.0
1625,1045,12,1,38.0
1626,1046,8,1,45.0
1627,1046,8,2,45.0
1628,1046,5,1,35.0
1629,1047,2,1,52.0
1630,1048,4,1,50.0
1631,1049,12,1,38.0
1632,1049,3,1,38.0
1633,1049,8,1,45.0
1634,1050,2,1,52.0
1635,1051,2,1,52.0
1636,1051,7,2,58.0
1637,1052,9,1,40.0
1638,1052,1,1,55.0
1639,1053,9,1,40.0
1640,1053,2,1,52.0
1641,1053,12,1,38.0
1642,1054,3,1,38.0
1643,1054,12,1,38.0
1644,1055,4,1,50.0
1645,1055,6,1,62.0
1646,1056,4,1,50.0
1647,1057,2,1,52.0
1648,1057,7,1,58.0
1649,1058,3,1,38.0
1650,1058,4,1,50.0
1651,1059,9,1,40.0
1652,1059,12,1,38.0
1653,1060,1,2,55.0
1654,1061,10,1,68.0
1655,1062,6,1,62.0
1656,1063,11,1,28.0
1657,1063,7,1,58.0
1658,1063,8,1,45.0
1659,1064,4,1,50.0
1660,1064,5,1,35.0
1661,1065,8,1,45.0
1662,1065,4,2,50.0
1663,1066,10,1,68.0
1664,1067,12,1,38.0
1665,1068,11,2,28.0
1666,1068,2,1,52.0
1667,1069,5,1,35.0
1668,1069,12,1,38.0
1669,1069,3,1,38.0
1670,1070,11,1,28.0
1671,1070,9,1,40.0
1672,1071,11,2,28.0
1673,1072,9,1,40.0
1674,1073,5,1,35.0
1675,1074,8,1,45.0
1676,1075,5,2,35.0
1677,1075,4,1,50.0
1678,1075,10,1,68.0
1679,1076,1,1,55.0
1680,1077,2,1,52.0
1681,1077,9,1,40.0
1682,1078,5,1,35.0
1683,1079,1,1,55.0
1684,1080,9,1,40.0
1685,1081,8,1,45.0
1686,1082,10,1,68.0
1687,1083,8,1,45.0
1688,1084,10,1,68.0
1689,1084,3,1,38.0
1690,1085,11,1,28.0
1691,1086,10,1,68.0
1692,1087,8,1,45.0
1693,1088,7,1,58.0
1694,1089,8,1,45.0
1695,1089,6,1,62.0
1696,1089,8,1,45.0
1697,1090,10,2,68.0
1698,1091,12,1,38.0
1699,1091,11,1,28.0
1700,1092,2,1,52.0
1701,1093,11,1,28.0
1702,1094,4,1,50.0
1703,1094,12,1,38.0
1704,1095,6,2,62.0
1705,1095,10,1,68.0
1706,1096,11,1,28.0
1707,1097,2,1,52.0
1708,1097,3,1,38.0
1709,1097,12,2,38.0
1710,1098,9,1,40.0
1711,1098,9,1,40.0
1712,1098,11,1,28.0
1713,1099,6,1,62.0
1714,1099,1,1,55.0
1715,1100,1,1,55.0
1716,1100,3,1,38.0
1717,1101,9,2,40.0
1718,1101,3,1,38.0
1719,1102,12,1,38.0
1720,1103,9,1,40.0
1721,1103,4,1,50.0
1722,1104,7,2,58.0
1723,1105,2,1,52.0
1724,1105,8,2,45.0
1725,1106,9,1,40.0
1726,1106,10,1,68.0
1727,1107,2,2,52.0
1728,1108,5,2,35.0
1729,1109,9,1,40.0
1730,1109,8,1,45.0
1731,1110,10,2,68.0
1732,1110,4,1,50.0
1733,1111,11,1,28.0
1734,1112,10,1,68.0
1735,1112,6,1,62.0
1736,1112,12,1,38.0
1737,1113,1,1,55.0
1738,1114,8,1,45.0
1739,1115,9,1,40.0
1740,1115,9,1,40.0
1741,1116,9,1,40.0
1742,1116,6,1,62.0
1743,1116,3,1,38.0
1744,1117,8,1,45.0
1745,1118,8,1,45.0
1746,1118,3,1,38.0
1747,1118,9,1,40.0
1748,1119,1,1,55.0
1749,1120,7,1,58.0
1750,1121,6,1,62.0
1751,1122,12,2,38.0
1752,1123,8,1,45.0
1753,1124,2,1,52.0
1754,1124,9,1,40.0
1755,1124,6,2,62.0
1756,1125,9,1,40.0
1757,1125,10,1,68.0
1758,1126,2,1,52.0
1759,1127,1,1,55.0
1760,1128,3,1,38.0
1761,1129,6,1,62.0
1762,1130,2,1,52.0
1763,1130,10,1,68.0
1764,1131,10,1,68.0
1765,1132,12,1,38.0
1766,1132,5,1,35.0
1767,1132,2,1,52.0
1768,1133,5,1,35.0
1769,1134,9,1,40.0
1770,1135,9,1,40.0
1771,1136,4,1,50.0
1772,1137,9,1,40.0
1773,1138,2,2,52.0
1774,1138,2,1,52.0
1775,1139,11,1,28.0
1776,1139,4,1,50.0
1777,1140,8,1,45.0
1778,1141,10,1,68.0
1779,1142,4,1,50.0
1780,1143,11,1,28.0
1781,1143,11,2,28.0
1782,1144,11,1,28.0
1783,1145,10,2,68.0
1784,1145,11,1,28.0
1785,1146,8,1,45.0
1786,1147,3,1,38.0
1787,1147,9,1,40.0
1788,1148,10,1,68.0
1789,1148,8,2,45.0
1790,1149,3,2,38.0
1791,1150,6,2,62.0
1792,1151,6,1,62.0
1793,1152,1,2,55.0
1794,1152,5,1,35.0
1795,1153,1,1,55.0
1796,1153,7,1,58.0
1797,1154,9,1,40.0
1798,1154,10,1,68.0
1799,1155,3,2,38.0
1800,1156,6,1,62.0
1801,1157,6,1,62.0
1802,1157,6,1,62.0
1803,1158,10,1,68.0
1804,1159,6,1,62.0
1805,1159,5,1,35.0
1806,1159,8,2,45.0
1807,1160,6,2,62.0
1808,1161,9,1,40.0
1809,1161,1,1,55.0
1810,1162,12,1,38.0
1811,1163,9,1,40.0
1812,1164,12,1,38.0
1813,1165,2,1,52.0
1814,1166,8,1,45.0
1815,1167,1,1,55.0
1816,1167,6,1,62.0
1817,1167,11,1,28.0
1818,1168,12,1,38.0
1819,1169,9,1,40.0
1820,1170,9,2,40.0
1821,1171,9,1,40.0
1822,1172,9,1,40.0
1823,1173,12,1,38.0
1824,1174,8,1,45.0
1825,1174,5,1,35.0
1826,1174,1,1,55.0
1827,1175,12,1,38.0
1828,1176,11,1,28.0
1829,1176,12,2,38.0
1830,1177,10,1,68.0
1831,1178,5,1,35.0
1832,1178,3,1,38.0
1833,1179,1,1,55.0
1834,1179,5,1,35.0
1835,1180,4,1,50.0
1836,1181,8,1,45.0
1837,1182,7,1,58.0
1838,1183,10,1,68.0
1839,1184,6,1,62.0
1840,1185,12,1,38.0
1841,1185,11,2,28.0
1842,1186,9,1,40.0
1843,1187,7,1,58.0
1844,1187,8,1,45.0
1845,1188,1,1,55.0
1846,1188,9,1,40.0
1847,1189,12,1,38.0
1848,1190,6,1,62.0
1849,1191,8,1,45.0
1850,1192,1,2,55.0
1851,1192,3,2,38.0
1852,1193,2,1,52.0
1853,1194,8,1,45.0
1854,1194,10,1,68.0
1855,1195,8,1,45.0
1856,1196,6,1,62.0
1857,1196,5,1,35.0
1858,1196,1,1,55.0
1859,1197,2,1,52.0
1860,1198,3,1,38.0
1861,1198,12,1,38.0
1862,1199,10,1,68.0
1863,1199,6,1,62.0
1864,1200,5,1,35.0
1865,1201,4,1,50.0
1866,1202,11,1,28.0
1867,1202,4,1,50.0
1868,1203,6,1,62.0
1869,1203,6,1,62.0
1870,1203,12,2,38.0
1871,1204,1,2,55.0
1872,1204,10,1,68.0
1873,1205,12,2,38.0
1874,1206,2,2,52.0
1875,1207,9,1,40.0
1876,1207,2,1,52.0
1877,1208,10,1,68.0
1878,1209,12,1,38.0
1879,1209,5,1,35.0
1880,1210,12,2,38.0
1881,1211,2,1,52.0
1882,1212,1,1,55.0
1883,1213,11,1,28.0
1884,1213,6,1,62.0
1885,1214,3,1,38.0
1886,1214,8,1,45.0
1887,1215,5,1,35.0
1888,1216,8,1,45.0
1889,1216,1,1,55.0
1890,1217,10,1,68.0
1891,1217,10,2,68.0
1892,1218,3,1,38.0
1893,1218,12,1,38.0
1894,1219,7,1,58.0
1895,1219,7,1,58.0
1896,1219,11,1,28.0
1897,1220,10,1,68.0
1898,1221,6,1,62.0
1899,1222,9,1,40.0
1900,1222,5,1,35.0
1901,1223,7,1,58.0
1902,1223,12,1,38.0
1903,1224,2,1,52.0
1904,1224,6,1,62.0
1905,1225,8,1,45.0
1906,1225,4,1,50.0
1907,1226,4,1,50.0
1908,1226,9,1,40.0
1909,1227,10,1,68.0
1910,1228,8,2,45.0
1911,1229,4,1,50.0
1912,1229,3,1,38.0
1913,1229,8,1,45.0
1914,1230,12,1,38.0
1915,1231,12,1,38.0
1916,1232,12,2,38.0
1917,1233,3,1,38.0
1918,1234,8,1,45.0
1919,1234,8,1,45.0
1920,1235,8,1,45.0
1921,1236,11,1,28.0
1922,1236,5,2,35.0
1923,1236,5,1,35.0
1924,1237,2,1,52.0
1925,1238,7,2,58.0
1926,1238,12,1,38.0
1927,1238,5,1,35.0
1928,1239,8,1,45.0
1929,1240,12,1,38.0
1930,1241,8,1,45.0
1931,1242,8,1,45.0
1932,1243,2,1,52.0
1933,1243,9,1,40.0
1934,1244,2,1,52.0
1935,1244,1,1,55.0
1936,1245,7,1,58.0
1937,1246,7,1,58.0
1938,1247,9,1,40.0
1939,1248,12,1,38.0
1940,1249,6,1,62.0
1941,1250,9,2,40.0
1942,1251,12,1,38.0
1943,1252,9,1,40.0
1944,1253,2,1,52.0
1945,1253,11,2,28.0
1946,1254,6,1,62.0
1947,1255,6,2,62.0
1948,1255,1,1,55.0
1949,1256,2,2,52.0
1950,1256,10,2,68.0
1951,1257,7,1,58.0
1952,1257,6,1,62.0
1953,1257,2,1,52.0
1954,1258,4,2,50.0
1955,1258,2,2,52.0
1956,1258,1,1,55.0
1957,1259,7,1,58.0
1958,1260,1,1,55.0
1959,1261,12,1,38.0
1960,1261,10,1,68.0
1961,1262,7,1,58.0
1962,1263,7,1,58.0
1963,1263,5,1,35.0
1964,1263,8,1,45.0
1965,1264,1,1,55.0
1966,1264,3,1,38.0
1967,1265,10,2,68.0
1968,1265,9,1,40.0
1969,1266,1,1,55.0
1970,1267,11,1,28.0
1971,1268,4,1,50.0
1972,1269,7,1,58.0
1973,1269,10,1,68.0
1974,1270,7,1,58.0
1975,1271,3,2,38.0
1976,1272,3,1,38.0
1977,1273,8,1,45.0
1978,1274,1,1,55.0
1979,1274,6,1,62.0
1980,1275,1,1,55.0
1981,1276,7,1,58.0
1982,1276,6,2,62.0
1983,1276,6,1,62.0
1984,1277,9,1,40.0
1985,1277,11,1,28.0
1986,1278,3,1,38.0
1987,1278,3,1,38.0
1988,1279,4,1,50.0
1989,1280,9,1,40.0
1990,1281,12,1,38.0
1991,1282,12,1,38.0
1992,1283,11,2,28.0
1993,1284,9,1,40.0
1994,1285,12,1,38.0
1995,1286,10,2,68.0
1996,1286,9,1,40.0
1997,1287,7,1,58.0
1998,1287,10,2,68.0
1999,1288,5,1,35.0
2000,1289,7,1,58.0
2001,1290,1,1,55.0
2002,1290,10,1,68.0
2003,1291,4,1,50.0
2004,1292,10,1,68.0
2005,1293,7,2,58.0
2006,1293,1,1,55.0
2007,1294,2,1,52.0
2008,1294,6,1,62.0
2009,1295,5,1,35.0
2010,1296,12,1,38.0
2011,1297,2,1,52.0
2012,1298,12,1,38.0
2013,1298,11,1,28.0
2014,1299,5,1,35.0
2015,1300,9,1,40.0
2016,1301,12,1,38.0
2017,1302,3,2,38.0
2018,1303,3,1,38.0
2019,1303,4,2,50.0
2020,1304,11,1,28.0
2021,1305,12,1,38.0
2022,1305,11,1,28.0
2023,1305,8,1,45.0
2024,1306,7,1,58.0
2025,1307,9,1,40.0
2026,1308,10,2,68.0
2027,1309,12,2,38.0
2028,1309,6,1,62.0
2029,1310,10,1,68.0
2030,1311,2,2,52.0
2031,1312,3,1,38.0
2032,1312,7,1,58.0
2033,1313,12,1,38.0
2034,1314,10,1,68.0
2035,1314,9,2,40.0
2036,1314,4,2,50.0
2037,1315,1,2,55.0
2038,1315,6,1,62.0
2039,1316,2,1,52.0
2040,1317,6,2,62.0
2041,1318,3,1,38.0
2042,1318,10,1,68.0
2043,1319,7,2,58.0
2044,1320,7,1,58.0
2045,1320,11,1,28.0
2046,1321,10,1,68.0
2047,1322,12,2,38.0
2048,1323,11,1,28.0
2049,1324,4,2,50.0
2050,1324,9,1,40.0
2051,1325,5,1,35.0
2052,1325,4,2,50.0
2053,1326,12,1,38.0
2054,1327,6,1,62.0
2055,1327,7,1,58.0
2056,1328,1,1,55.0
2057,1329,1,1,55.0
2058,1329,1,1,55.0
2059,1330,9,1,40.0
2060,1330,10,1,68.0
2061,1331,10,1,68.0
2062,1332,4,1,50.0
2063,1333,6,1,62.0
2064,1334,5,2,35.0
2065,1334,9,1,40.0
2066,1334,5,1,35.0
2067,1335,4,1,50.0
2068,1336,9,2,40.0
2069,1337,7,2,58.0
2070,1337,1,1,55.0
2071,1338,3,2,38.0
2072,1339,11,1,28.0
2073,1339,5,1,35.0
2074,1340,4,1,50.0
2075,1340,8,2,45.0
2076,1340,8,1,45.0
2077,1341,7,1,58.0
2078,1342,7,2,58.0
2079,1343,3,1,38.0
2080,1343,1,1,55.0
2081,1344,8,1,45.0
2082,1344,1,2,55.0
2083,1345,11,1,28.0
2084,1346,7,1,58.0
2085,1347,9,1,40.0
2086,1347,9,1,40.0
2087,1348,10,1,68.0
2088,1349,4,1,50.0
2089,1350,1,1,55.0
2090,1351,8,1,45.0
2091,1352,8,1,45.0
2092,1352,8,1,45.0
2093,1352,9,1,40.0
2094,1353,8,1,45.0
2095,1354,4,1,50.0
2096,1354,7,1,58.0
2097,1355,1,1,55.0
2098,1356,8,1,45.0
2099,1357,8,1,45.0
2100,1358,12,2,38.0
2101,1359,7,1,58.0
2102,1359,1,1,55.0
2103,1360,10,1,68.0
2104,1360,3,1,38.0
2105,1361,9,1,40.0
2106,1361,1,2,55.0
2107,1361,9,1,40.0
2108,1362,8,1,45.0
2109,1363,3,2,38.0
2110,1364,4,1,50.0
2111,1364,8,1,45.0
2112,1365,6,1,62.0
2113,1365,11,1,28.0
2114,1365,11,1,28.0
2115,1366,8,1,45.0
2116,1367,7,1,58.0
2117,1367,10,1,68.0
2118,1368,8,2,45.0
2119,1368,12,1,38.0
2120,1369,9,1,40.0
2121,1369,2,1,52.0
2122,1369,7,1,58.0
2123,1370,10,2,68.0
2124,1370,7,2,58.0
2125,1371,8,1,45.0
2126,1371,6,1,62.0
2127,1372,6,1,62.0
2128,1372,1,1,55.0
2129,1372,10,1,68.0
2130,1373,11,1,28.0
2131,1374,6,1,62.0
2132,1375,10,1,68.0
2133,1376,8,1,45.0
2134,1376,12,1,38.0
2135,1377,6,1,62.0
2136,1377,4,1,50.0
2137,1378,10,1,68.0
2138,1378,6,1,62.0
2139,1379,11,1,28.0
2140,1380,12,1,38.0
2141,1380,10,1,68.0
2142,1381,1,2,55.0
2143,1382,8,2,45.0
2144,1382,8,2,45.0
2145,1382,1,1,55.0
2146,1383,8,1,45.0
2147,1383,5,1,35.0
2148,1383,7,1,58.0
2149,1384,5,1,35.0
2150,1385,9,2,40.0
2151,1386,1,1,55.0
2152,1387,12,1,38.0
2153,1387,8,1,45.0
2154,1388,10,1,68.0
2155,1388,11,1,28.0
2156,1389,7,1,58.0
2157,1389,1,1,55.0
2158,1390,11,1,28.0
2159,1390,10,1,68.0
2160,1391,9,1,40.0
2161,1391,9,1,40.0
2162,1392,7,1,58.0
2163,1393,3,2,38.0
2164,1394,11,1,28.0
2165,1394,7,1,58.0
2166,1395,9,1,40.0
2167,1396,10,1,68.0
2168,1396,7,1,58.0
2169,1397,3,1,38.0
2170,1397,9,1,40.0
2171,1398,9,1,40.0
2172,1399,10,1,68.0
2173,1400,2,2,52.0
2174,1400,5,1,35.0
2175,1401,4,2,50.0
2176,1402,3,2,38.0
2177,1403,3,2,38.0
