movement_id,ingredient_id,movement_type,quantity,order_item_id,purchase_id,occurred_at,notes
449,2,sale,-0.15,132.0,,2024-09-02 16:59:00,
450,7,sale,-0.12,132.0,,2024-09-02 16:59:00,
451,16,sale,-1.0,132.0,,2024-09-02 16:59:00,
452,1,sale,-0.018,133.0,,2024-09-02 16:59:00,
453,2,sale,-0.12,133.0,,2024-09-02 16:59:00,
454,15,sale,-1.0,133.0,,2024-09-02 16:59:00,
455,13,sale,-1.0,134.0,,2024-09-02 16:59:00,
456,15,sale,-1.0,134.0,,2024-09-02 16:59:00,
457,8,sale,-4.0,135.0,,2024-09-02 12:57:00,
458,9,sale,-0.16,135.0,,2024-09-02 12:57:00,
459,10,sale,-0.12,135.0,,2024-09-02 12:57:00,
460,12,sale,-0.02,135.0,,2024-09-02 12:57:00,
461,17,sale,-2.0,135.0,,2024-09-02 12:57:00,
462,1,sale,-0.018,136.0,,2024-09-02 12:57:00,
463,2,sale,-0.15,136.0,,2024-09-02 12:57:00,
464,7,sale,-0.12,136.0,,2024-09-02 12:57:00,
465,16,sale,-1.0,136.0,,2024-09-02 12:57:00,
466,6,sale,-0.03,137.0,,2024-09-02 12:57:00,
467,2,sale,-0.18,137.0,,2024-09-02 12:57:00,
468,15,sale,-1.0,137.0,,2024-09-02 12:57:00,
469,14,sale,-0.25,138.0,,2024-09-02 18:38:00,
470,7,sale,-0.1,138.0,,2024-09-02 18:38:00,
471,16,sale,-1.0,138.0,,2024-09-02 18:38:00,
472,6,sale,-0.03,139.0,,2024-09-02 18:38:00,
473,2,sale,-0.18,139.0,,2024-09-02 18:38:00,
474,15,sale,-1.0,139.0,,2024-09-02 18:38:00,
475,8,sale,-2.0,140.0,,2024-09-02 09:20:00,
476,9,sale,-0.08,140.0,,2024-09-02 09:20:00,
477,10,sale,-0.06,140.0,,2024-09-02 09:20:00,
478,12,sale,-0.01,140.0,,2024-09-02 09:20:00,
479,17,sale,-1.0,140.0,,2024-09-02 09:20:00,
480,1,sale,-0.032,141.0,,2024-09-02 09:20:00,
481,2,sale,-0.2,141.0,,2024-09-02 09:20:00,
482,5,sale,-40.0,141.0,,2024-09-02 09:20:00,
483,7,sale,-0.3,141.0,,2024-09-02 09:20:00,
484,16,sale,-2.0,141.0,,2024-09-02 09:20:00,
485,1,sale,-0.02,142.0,,2024-09-02 15:52:00,
486,15,sale,-1.0,142.0,,2024-09-02 15:52:00,
487,1,sale,-0.02,143.0,,2024-09-02 15:52:00,
488,18,sale,-0.015,143.0,,2024-09-02 15:52:00,
489,7,sale,-0.15,143.0,,2024-09-02 15:52:00,
490,16,sale,-1.0,143.0,,2024-09-02 15:52:00,
491,1,sale,-0.018,144.0,,2024-09-02 19:46:00,
492,2,sale,-0.12,144.0,,2024-09-02 19:46:00,
493,15,sale,-1.0,144.0,,2024-09-02 19:46:00,
494,1,sale,-0.018,145.0,,2024-09-02 19:46:00,
495,2,sale,-0.15,145.0,,2024-09-02 19:46:00,
496,15,sale,-1.0,145.0,,2024-09-02 19:46:00,
497,6,sale,-0.03,146.0,,2024-09-02 19:46:00,
498,2,sale,-0.18,146.0,,2024-09-02 19:46:00,
499,15,sale,-1.0,146.0,,2024-09-02 19:46:00,
500,1,sale,-0.018,147.0,,2024-09-02 10:30:00,
501,2,sale,-0.15,147.0,,2024-09-02 10:30:00,
502,15,sale,-1.0,147.0,,2024-09-02 10:30:00,
503,1,sale,-0.036,148.0,,2024-09-02 09:58:00,
504,2,sale,-0.24,148.0,,2024-09-02 09:58:00,
505,15,sale,-2.0,148.0,,2024-09-02 09:58:00,
506,1,sale,-0.016,149.0,,2024-09-02 07:18:00,
507,2,sale,-0.1,149.0,,2024-09-02 07:18:00,
508,5,sale,-20.0,149.0,,2024-09-02 07:18:00,
509,7,sale,-0.15,149.0,,2024-09-02 07:18:00,
510,16,sale,-1.0,149.0,,2024-09-02 07:18:00,
511,14,sale,-0.25,150.0,,2024-09-02 17:31:00,
512,7,sale,-0.1,150.0,,2024-09-02 17:31:00,
513,16,sale,-1.0,150.0,,2024-09-02 17:31:00,
514,14,sale,-0.25,151.0,,2024-09-02 11:15:00,
515,7,sale,-0.1,151.0,,2024-09-02 11:15:00,
516,16,sale,-1.0,151.0,,2024-09-02 11:15:00,
517,1,sale,-0.018,152.0,,2024-09-02 08:19:00,
518,2,sale,-0.15,152.0,,2024-09-02 08:19:00,
519,15,sale,-1.0,152.0,,2024-09-02 08:19:00,
520,11,sale,-2.0,153.0,,2024-09-02 14:08:00,
521,17,sale,-2.0,153.0,,2024-09-02 14:08:00,
522,1,sale,-0.018,154.0,,2024-09-02 14:08:00,
523,2,sale,-0.15,154.0,,2024-09-02 14:08:00,
524,15,sale,-1.0,154.0,,2024-09-02 14:08:00,
525,1,sale,-0.016,155.0,,2024-09-02 09:53:00,
526,2,sale,-0.1,155.0,,2024-09-02 09:53:00,
527,5,sale,-20.0,155.0,,2024-09-02 09:53:00,
528,7,sale,-0.15,155.0,,2024-09-02 09:53:00,
529,16,sale,-1.0,155.0,,2024-09-02 09:53:00,
530,1,sale,-0.02,156.0,,2024-09-02 09:53:00,
531,18,sale,-0.015,156.0,,2024-09-02 09:53:00,
532,7,sale,-0.15,156.0,,2024-09-02 09:53:00,
533,16,sale,-1.0,156.0,,2024-09-02 09:53:00,
534,13,sale,-1.0,157.0,,2024-09-02 09:53:00,
535,7,sale,-0.12,157.0,,2024-09-02 09:53:00,
536,16,sale,-1.0,157.0,,2024-09-02 09:53:00,
537,13,sale,-1.0,158.0,,2024-09-02 17:46:00,
538,15,sale,-1.0,158.0,,2024-09-02 17:46:00,
539,14,sale,-0.25,159.0,,2024-09-02 07:44:00,
540,7,sale,-0.1,159.0,,2024-09-02 07:44:00,
541,16,sale,-1.0,159.0,,2024-09-02 07:44:00,
542,8,sale,-4.0,160.0,,2024-09-02 07:44:00,
543,9,sale,-0.16,160.0,,2024-09-02 07:44:00,
544,10,sale,-0.12,160.0,,2024-09-02 07:44:00,
545,12,sale,-0.02,160.0,,2024-09-02 07:44:00,
546,17,sale,-2.0,160.0,,2024-09-02 07:44:00,
547,1,sale,-0.04,161.0,,2024-09-02 14:20:00,
548,15,sale,-2.0,161.0,,2024-09-02 14:20:00,
549,1,sale,-0.018,162.0,,2024-09-02 14:20:00,
550,2,sale,-0.15,162.0,,2024-09-02 14:20:00,
551,7,sale,-0.12,162.0,,2024-09-02 14:20:00,
552,16,sale,-1.0,162.0,,2024-09-02 14:20:00,
553,1,sale,-0.018,163.0,,2024-09-03 18:05:00,
554,2,sale,-0.15,163.0,,2024-09-03 18:05:00,
555,15,sale,-1.0,163.0,,2024-09-03 18:05:00,
556,1,sale,-0.02,164.0,,2024-09-03 10:52:00,
557,18,sale,-0.015,164.0,,2024-09-03 10:52:00,
558,7,sale,-0.15,164.0,,2024-09-03 10:52:00,
559,16,sale,-1.0,164.0,,2024-09-03 10:52:00,
560,14,sale,-0.25,165.0,,2024-09-03 18:50:00,
561,7,sale,-0.1,165.0,,2024-09-03 18:50:00,
562,16,sale,-1.0,165.0,,2024-09-03 18:50:00,
563,1,sale,-0.018,166.0,,2024-09-03 14:15:00,
564,2,sale,-0.15,166.0,,2024-09-03 14:15:00,
565,7,sale,-0.12,166.0,,2024-09-03 14:15:00,
566,16,sale,-1.0,166.0,,2024-09-03 14:15:00,
567,1,sale,-0.016,167.0,,2024-09-03 17:21:00,
568,2,sale,-0.1,167.0,,2024-09-03 17:21:00,
569,5,sale,-20.0,167.0,,2024-09-03 17:21:00,
570,7,sale,-0.15,167.0,,2024-09-03 17:21:00,
571,16,sale,-1.0,167.0,,2024-09-03 17:21:00,
572,14,sale,-0.5,168.0,,2024-09-03 17:21:00,
573,7,sale,-0.2,168.0,,2024-09-03 17:21:00,
574,16,sale,-2.0,168.0,,2024-09-03 17:21:00,
575,1,sale,-0.04,169.0,,2024-09-03 09:31:00,
576,15,sale,-2.0,169.0,,2024-09-03 09:31:00,
577,1,sale,-0.018,170.0,,2024-09-03 09:31:00,
578,2,sale,-0.15,170.0,,2024-09-03 09:31:00,
579,7,sale,-0.12,170.0,,2024-09-03 09:31:00,
580,16,sale,-1.0,170.0,,2024-09-03 09:31:00,
581,8,sale,-2.0,171.0,,2024-09-03 09:31:00,
582,9,sale,-0.08,171.0,,2024-09-03 09:31:00,
583,10,sale,-0.06,171.0,,2024-09-03 09:31:00,
584,12,sale,-0.01,171.0,,2024-09-03 09:31:00,
585,17,sale,-1.0,171.0,,2024-09-03 09:31:00,
586,11,sale,-2.0,172.0,,2024-09-03 16:39:00,
587,17,sale,-2.0,172.0,,2024-09-03 16:39:00,
588,1,sale,-0.018,173.0,,2024-09-03 17:43:00,
589,2,sale,-0.15,173.0,,2024-09-03 17:43:00,
590,15,sale,-1.0,173.0,,2024-09-03 17:43:00,
591,13,sale,-1.0,174.0,,2024-09-03 17:43:00,
592,7,sale,-0.12,174.0,,2024-09-03 17:43:00,
593,16,sale,-1.0,174.0,,2024-09-03 17:43:00,
594,1,sale,-0.032,175.0,,2024-09-03 18:37:00,
595,2,sale,-0.2,175.0,,2024-09-03 18:37:00,
596,5,sale,-40.0,175.0,,2024-09-03 18:37:00,
597,7,sale,-0.3,175.0,,2024-09-03 18:37:00,
598,16,sale,-2.0,175.0,,2024-09-03 18:37:00,
599,1,sale,-0.02,176.0,,2024-09-03 18:37:00,
600,18,sale,-0.015,176.0,,2024-09-03 18:37:00,
601,7,sale,-0.15,176.0,,2024-09-03 18:37:00,
602,16,sale,-1.0,176.0,,2024-09-03 18:37:00,
603,1,sale,-0.02,177.0,,2024-09-03 09:23:00,
604,15,sale,-1.0,177.0,,2024-09-03 09:23:00,
605,11,sale,-1.0,178.0,,2024-09-03 11:01:00,
606,17,sale,-1.0,178.0,,2024-09-03 11:01:00,
607,6,sale,-0.03,179.0,,2024-09-03 11:01:00,
608,2,sale,-0.18,179.0,,2024-09-03 11:01:00,
609,15,sale,-1.0,179.0,,2024-09-03 11:01:00,
610,1,sale,-0.036,180.0,,2024-09-03 13:57:00,
611,2,sale,-0.3,180.0,,2024-09-03 13:57:00,
612,7,sale,-0.24,180.0,,2024-09-03 13:57:00,
613,16,sale,-2.0,180.0,,2024-09-03 13:57:00,
614,8,sale,-4.0,181.0,,2024-09-03 15:40:00,
615,9,sale,-0.16,181.0,,2024-09-03 15:40:00,
616,10,sale,-0.12,181.0,,2024-09-03 15:40:00,
617,12,sale,-0.02,181.0,,2024-09-03 15:40:00,
618,17,sale,-2.0,181.0,,2024-09-03 15:40:00,
619,1,sale,-0.018,182.0,,2024-09-03 18:29:00,
620,2,sale,-0.15,182.0,,2024-09-03 18:29:00,
621,15,sale,-1.0,182.0,,2024-09-03 18:29:00,
622,1,sale,-0.018,183.0,,2024-09-03 18:29:00,
623,2,sale,-0.12,183.0,,2024-09-03 18:29:00,
624,15,sale,-1.0,183.0,,2024-09-03 18:29:00,
625,13,sale,-1.0,184.0,,2024-09-03 18:29:00,
626,15,sale,-1.0,184.0,,2024-09-03 18:29:00,
627,11,sale,-1.0,185.0,,2024-09-03 14:24:00,
628,17,sale,-1.0,185.0,,2024-09-03 14:24:00,
629,8,sale,-2.0,186.0,,2024-09-03 16:32:00,
630,9,sale,-0.08,186.0,,2024-09-03 16:32:00,
631,10,sale,-0.06,186.0,,2024-09-03 16:32:00,
632,12,sale,-0.01,186.0,,2024-09-03 16:32:00,
633,17,sale,-1.0,186.0,,2024-09-03 16:32:00,
634,6,sale,-0.03,187.0,,2024-09-03 09:36:00,
635,2,sale,-0.18,187.0,,2024-09-03 09:36:00,
636,15,sale,-1.0,187.0,,2024-09-03 09:36:00,
637,14,sale,-0.5,188.0,,2024-09-03 09:56:00,
638,7,sale,-0.2,188.0,,2024-09-03 09:56:00,
639,16,sale,-2.0,188.0,,2024-09-03 09:56:00,
640,1,sale,-0.04,189.0,,2024-09-03 18:44:00,
641,15,sale,-2.0,189.0,,2024-09-03 18:44:00,
642,1,sale,-0.018,190.0,,2024-09-03 18:20:00,
643,2,sale,-0.15,190.0,,2024-09-03 18:20:00,
644,7,sale,-0.12,190.0,,2024-09-03 18:20:00,
645,16,sale,-1.0,190.0,,2024-09-03 18:20:00,
646,13,sale,-1.0,191.0,,2024-09-03 12:21:00,
647,7,sale,-0.12,191.0,,2024-09-03 12:21:00,
648,16,sale,-1.0,191.0,,2024-09-03 12:21:00,
649,1,sale,-0.036,192.0,,2024-09-03 13:07:00,
650,2,sale,-0.24,192.0,,2024-09-03 13:07:00,
651,15,sale,-2.0,192.0,,2024-09-03 13:07:00,
652,1,sale,-0.04,193.0,,2024-09-03 11:54:00,
653,15,sale,-2.0,193.0,,2024-09-03 11:54:00,
654,13,sale,-1.0,194.0,,2024-09-03 17:36:00,
655,7,sale,-0.12,194.0,,2024-09-03 17:36:00,
656,16,sale,-1.0,194.0,,2024-09-03 17:36:00,
657,13,sale,-1.0,195.0,,2024-09-03 17:39:00,
658,7,sale,-0.12,195.0,,2024-09-03 17:39:00,
659,16,sale,-1.0,195.0,,2024-09-03 17:39:00,
660,1,sale,-0.018,196.0,,2024-09-03 15:37:00,
661,2,sale,-0.15,196.0,,2024-09-03 15:37:00,
662,15,sale,-1.0,196.0,,2024-09-03 15:37:00,
663,13,sale,-1.0,197.0,,2024-09-03 09:26:00,
664,15,sale,-1.0,197.0,,2024-09-03 09:26:00,
665,14,sale,-0.25,198.0,,2024-09-03 09:26:00,
666,7,sale,-0.1,198.0,,2024-09-03 09:26:00,
667,16,sale,-1.0,198.0,,2024-09-03 09:26:00,
668,1,sale,-0.016,199.0,,2024-09-03 09:26:00,
669,2,sale,-0.1,199.0,,2024-09-03 09:26:00,
670,5,sale,-20.0,199.0,,2024-09-03 09:26:00,
671,7,sale,-0.15,199.0,,2024-09-03 09:26:00,
672,16,sale,-1.0,199.0,,2024-09-03 09:26:00,
673,11,sale,-1.0,200.0,,2024-09-03 19:09:00,
674,17,sale,-1.0,200.0,,2024-09-03 19:09:00,
675,1,sale,-0.036,201.0,,2024-09-03 19:09:00,
676,2,sale,-0.3,201.0,,2024-09-03 19:09:00,
677,15,sale,-2.0,201.0,,2024-09-03 19:09:00,
678,13,sale,-1.0,202.0,,2024-09-03 16:16:00,
679,7,sale,-0.12,202.0,,2024-09-03 16:16:00,
680,16,sale,-1.0,202.0,,2024-09-03 16:16:00,
681,1,sale,-0.018,203.0,,2024-09-03 16:59:00,
682,2,sale,-0.15,203.0,,2024-09-03 16:59:00,
683,7,sale,-0.12,203.0,,2024-09-03 16:59:00,
684,16,sale,-1.0,203.0,,2024-09-03 16:59:00,
685,11,sale,-1.0,204.0,,2024-09-03 16:59:00,
686,17,sale,-1.0,204.0,,2024-09-03 16:59:00,
687,14,sale,-0.25,205.0,,2024-09-03 11:41:00,
688,7,sale,-0.1,205.0,,2024-09-03 11:41:00,
689,16,sale,-1.0,205.0,,2024-09-03 11:41:00,
690,8,sale,-4.0,206.0,,2024-09-03 15:24:00,
691,9,sale,-0.16,206.0,,2024-09-03 15:24:00,
692,10,sale,-0.12,206.0,,2024-09-03 15:24:00,
693,12,sale,-0.02,206.0,,2024-09-03 15:24:00,
694,17,sale,-2.0,206.0,,2024-09-03 15:24:00,
695,6,sale,-0.03,207.0,,2024-09-03 10:54:00,
696,2,sale,-0.18,207.0,,2024-09-03 10:54:00,
697,15,sale,-1.0,207.0,,2024-09-03 10:54:00,
698,13,sale,-1.0,208.0,,2024-09-03 18:40:00,
699,7,sale,-0.12,208.0,,2024-09-03 18:40:00,
700,16,sale,-1.0,208.0,,2024-09-03 18:40:00,
701,1,sale,-0.02,209.0,,2024-09-03 18:40:00,
702,18,sale,-0.015,209.0,,2024-09-03 18:40:00,
703,7,sale,-0.15,209.0,,2024-09-03 18:40:00,
704,16,sale,-1.0,209.0,,2024-09-03 18:40:00,
705,1,sale,-0.032,210.0,,2024-09-03 11:43:00,
706,2,sale,-0.2,210.0,,2024-09-03 11:43:00,
707,5,sale,-40.0,210.0,,2024-09-03 11:43:00,
708,7,sale,-0.3,210.0,,2024-09-03 11:43:00,
709,16,sale,-2.0,210.0,,2024-09-03 11:43:00,
710,13,sale,-1.0,211.0,,2024-09-03 14:58:00,
711,15,sale,-1.0,211.0,,2024-09-03 14:58:00,
712,1,sale,-0.018,212.0,,2024-09-03 14:58:00,
713,2,sale,-0.15,212.0,,2024-09-03 14:58:00,
714,7,sale,-0.12,212.0,,2024-09-03 14:58:00,
715,16,sale,-1.0,212.0,,2024-09-03 14:58:00,
716,8,sale,-2.0,213.0,,2024-09-04 18:57:00,
717,9,sale,-0.08,213.0,,2024-09-04 18:57:00,
718,10,sale,-0.06,213.0,,2024-09-04 18:57:00,
719,12,sale,-0.01,213.0,,2024-09-04 18:57:00,
720,17,sale,-1.0,213.0,,2024-09-04 18:57:00,
721,8,sale,-2.0,214.0,,2024-09-04 18:57:00,
722,9,sale,-0.08,214.0,,2024-09-04 18:57:00,
723,10,sale,-0.06,214.0,,2024-09-04 18:57:00,
724,12,sale,-0.01,214.0,,2024-09-04 18:57:00,
725,17,sale,-1.0,214.0,,2024-09-04 18:57:00,
726,1,sale,-0.02,215.0,,2024-09-04 10:55:00,
727,18,sale,-0.015,215.0,,2024-09-04 10:55:00,
728,7,sale,-0.15,215.0,,2024-09-04 10:55:00,
729,16,sale,-1.0,215.0,,2024-09-04 10:55:00,
730,13,sale,-1.0,216.0,,2024-09-04 09:39:00,
731,15,sale,-1.0,216.0,,2024-09-04 09:39:00,
732,1,sale,-0.032,217.0,,2024-09-04 17:48:00,
733,2,sale,-0.2,217.0,,2024-09-04 17:48:00,
734,5,sale,-40.0,217.0,,2024-09-04 17:48:00,
735,7,sale,-0.3,217.0,,2024-09-04 17:48:00,
736,16,sale,-2.0,217.0,,2024-09-04 17:48:00,
737,13,sale,-1.0,218.0,,2024-09-04 09:56:00,
738,7,sale,-0.12,218.0,,2024-09-04 09:56:00,
739,16,sale,-1.0,218.0,,2024-09-04 09:56:00,
740,1,sale,-0.018,219.0,,2024-09-04 09:56:00,
741,2,sale,-0.15,219.0,,2024-09-04 09:56:00,
742,15,sale,-1.0,219.0,,2024-09-04 09:56:00,
743,1,sale,-0.036,220.0,,2024-09-04 09:56:00,
744,2,sale,-0.24,220.0,,2024-09-04 09:56:00,
745,15,sale,-2.0,220.0,,2024-09-04 09:56:00,
746,1,sale,-0.016,221.0,,2024-09-04 15:09:00,
747,2,sale,-0.1,221.0,,2024-09-04 15:09:00,
748,5,sale,-20.0,221.0,,2024-09-04 15:09:00,
749,7,sale,-0.15,221.0,,2024-09-04 15:09:00,
750,16,sale,-1.0,221.0,,2024-09-04 15:09:00,
751,1,sale,-0.036,222.0,,2024-09-04 13:17:00,
752,2,sale,-0.3,222.0,,2024-09-04 13:17:00,
753,7,sale,-0.24,222.0,,2024-09-04 13:17:00,
754,16,sale,-2.0,222.0,,2024-09-04 13:17:00,
755,1,sale,-0.018,223.0,,2024-09-04 13:17:00,
756,2,sale,-0.12,223.0,,2024-09-04 13:17:00,
757,15,sale,-1.0,223.0,,2024-09-04 13:17:00,
758,14,sale,-0.25,224.0,,2024-09-04 13:17:00,
759,7,sale,-0.1,224.0,,2024-09-04 13:17:00,
760,16,sale,-1.0,224.0,,2024-09-04 13:17:00,
761,8,sale,-2.0,225.0,,2024-09-04 12:41:00,
762,9,sale,-0.08,225.0,,2024-09-04 12:41:00,
763,10,sale,-0.06,225.0,,2024-09-04 12:41:00,
764,12,sale,-0.01,225.0,,2024-09-04 12:41:00,
765,17,sale,-1.0,225.0,,2024-09-04 12:41:00,
766,1,sale,-0.018,226.0,,2024-09-04 17:56:00,
767,2,sale,-0.15,226.0,,2024-09-04 17:56:00,
768,7,sale,-0.12,226.0,,2024-09-04 17:56:00,
769,16,sale,-1.0,226.0,,2024-09-04 17:56:00,
770,11,sale,-2.0,227.0,,2024-09-04 17:56:00,
771,17,sale,-2.0,227.0,,2024-09-04 17:56:00,
772,1,sale,-0.018,228.0,,2024-09-04 08:24:00,
773,2,sale,-0.15,228.0,,2024-09-04 08:24:00,
774,15,sale,-1.0,228.0,,2024-09-04 08:24:00,
775,1,sale,-0.04,229.0,,2024-09-04 12:51:00,
776,15,sale,-2.0,229.0,,2024-09-04 12:51:00,
777,1,sale,-0.018,230.0,,2024-09-04 12:51:00,
778,2,sale,-0.12,230.0,,2024-09-04 12:51:00,
779,15,sale,-1.0,230.0,,2024-09-04 12:51:00,
780,8,sale,-2.0,231.0,,2024-09-04 13:46:00,
781,9,sale,-0.08,231.0,,2024-09-04 13:46:00,
782,10,sale,-0.06,231.0,,2024-09-04 13:46:00,
783,12,sale,-0.01,231.0,,2024-09-04 13:46:00,
784,17,sale,-1.0,231.0,,2024-09-04 13:46:00,
785,1,sale,-0.02,232.0,,2024-09-04 16:12:00,
786,15,sale,-1.0,232.0,,2024-09-04 16:12:00,
787,1,sale,-0.02,233.0,,2024-09-04 16:30:00,
788,15,sale,-1.0,233.0,,2024-09-04 16:30:00,
789,1,sale,-0.032,234.0,,2024-09-04 12:41:00,
790,2,sale,-0.2,234.0,,2024-09-04 12:41:00,
791,5,sale,-40.0,234.0,,2024-09-04 12:41:00,
792,7,sale,-0.3,234.0,,2024-09-04 12:41:00,
793,16,sale,-2.0,234.0,,2024-09-04 12:41:00,
794,14,sale,-0.25,235.0,,2024-09-04 20:59:00,
795,7,sale,-0.1,235.0,,2024-09-04 20:59:00,
796,16,sale,-1.0,235.0,,2024-09-04 20:59:00,
797,1,sale,-0.018,236.0,,2024-09-04 16:00:00,
798,2,sale,-0.15,236.0,,2024-09-04 16:00:00,
799,15,sale,-1.0,236.0,,2024-09-04 16:00:00,
800,1,sale,-0.018,237.0,,2024-09-04 16:00:00,
801,2,sale,-0.15,237.0,,2024-09-04 16:00:00,
802,15,sale,-1.0,237.0,,2024-09-04 16:00:00,
803,1,sale,-0.02,238.0,,2024-09-04 10:33:00,
804,18,sale,-0.015,238.0,,2024-09-04 10:33:00,
805,7,sale,-0.15,238.0,,2024-09-04 10:33:00,
806,16,sale,-1.0,238.0,,2024-09-04 10:33:00,
807,1,sale,-0.016,239.0,,2024-09-04 10:33:00,
808,2,sale,-0.1,239.0,,2024-09-04 10:33:00,
809,5,sale,-20.0,239.0,,2024-09-04 10:33:00,
810,7,sale,-0.15,239.0,,2024-09-04 10:33:00,
811,16,sale,-1.0,239.0,,2024-09-04 10:33:00,
812,1,sale,-0.04,240.0,,2024-09-04 10:27:00,
813,15,sale,-2.0,240.0,,2024-09-04 10:27:00,
814,1,sale,-0.036,241.0,,2024-09-04 15:33:00,
815,2,sale,-0.3,241.0,,2024-09-04 15:33:00,
816,7,sale,-0.24,241.0,,2024-09-04 15:33:00,
817,16,sale,-2.0,241.0,,2024-09-04 15:33:00,
818,1,sale,-0.02,242.0,,2024-09-04 08:20:00,
819,15,sale,-1.0,242.0,,2024-09-04 08:20:00,
820,1,sale,-0.018,243.0,,2024-09-04 08:20:00,
821,2,sale,-0.12,243.0,,2024-09-04 08:20:00,
822,15,sale,-1.0,243.0,,2024-09-04 08:20:00,
823,13,sale,-1.0,244.0,,2024-09-04 17:12:00,
824,15,sale,-1.0,244.0,,2024-09-04 17:12:00,
825,1,sale,-0.018,245.0,,2024-09-04 14:25:00,
826,2,sale,-0.12,245.0,,2024-09-04 14:25:00,
827,15,sale,-1.0,245.0,,2024-09-04 14:25:00,
828,8,sale,-4.0,246.0,,2024-09-04 14:12:00,
829,9,sale,-0.16,246.0,,2024-09-04 14:12:00,
830,10,sale,-0.12,246.0,,2024-09-04 14:12:00,
831,12,sale,-0.02,246.0,,2024-09-04 14:12:00,
832,17,sale,-2.0,246.0,,2024-09-04 14:12:00,
833,1,sale,-0.018,247.0,,2024-09-04 14:12:00,
834,2,sale,-0.15,247.0,,2024-09-04 14:12:00,
835,7,sale,-0.12,247.0,,2024-09-04 14:12:00,
836,16,sale,-1.0,247.0,,2024-09-04 14:12:00,
837,1,sale,-0.02,248.0,,2024-09-04 12:03:00,
838,15,sale,-1.0,248.0,,2024-09-04 12:03:00,
839,13,sale,-1.0,249.0,,2024-09-04 12:03:00,
840,7,sale,-0.12,249.0,,2024-09-04 12:03:00,
841,16,sale,-1.0,249.0,,2024-09-04 12:03:00,
842,1,sale,-0.018,250.0,,2024-09-04 19:19:00,
843,2,sale,-0.12,250.0,,2024-09-04 19:19:00,
844,15,sale,-1.0,250.0,,2024-09-04 19:19:00,
845,13,sale,-1.0,251.0,,2024-09-04 19:19:00,
846,15,sale,-1.0,251.0,,2024-09-04 19:19:00,
847,1,sale,-0.04,252.0,,2024-09-04 18:01:00,
848,18,sale,-0.03,252.0,,2024-09-04 18:01:00,
849,7,sale,-0.3,252.0,,2024-09-04 18:01:00,
850,16,sale,-2.0,252.0,,2024-09-04 18:01:00,
851,1,sale,-0.02,253.0,,2024-09-04 19:35:00,
852,18,sale,-0.015,253.0,,2024-09-04 19:35:00,
853,7,sale,-0.15,253.0,,2024-09-04 19:35:00,
854,16,sale,-1.0,253.0,,2024-09-04 19:35:00,
855,1,sale,-0.018,254.0,,2024-09-04 15:21:00,
856,2,sale,-0.12,254.0,,2024-09-04 15:21:00,
857,15,sale,-1.0,254.0,,2024-09-04 15:21:00,
858,8,sale,-2.0,255.0,,2024-09-04 16:33:00,
859,9,sale,-0.08,255.0,,2024-09-04 16:33:00,
860,10,sale,-0.06,255.0,,2024-09-04 16:33:00,
861,12,sale,-0.01,255.0,,2024-09-04 16:33:00,
862,17,sale,-1.0,255.0,,2024-09-04 16:33:00,
863,6,sale,-0.06,256.0,,2024-09-04 16:33:00,
864,2,sale,-0.36,256.0,,2024-09-04 16:33:00,
865,15,sale,-2.0,256.0,,2024-09-04 16:33:00,
866,13,sale,-1.0,257.0,,2024-09-04 14:06:00,
867,7,sale,-0.12,257.0,,2024-09-04 14:06:00,
868,16,sale,-1.0,257.0,,2024-09-04 14:06:00,
869,1,sale,-0.036,258.0,,2024-09-04 07:40:00,
870,2,sale,-0.3,258.0,,2024-09-04 07:40:00,
871,15,sale,-2.0,258.0,,2024-09-04 07:40:00,
872,8,sale,-2.0,259.0,,2024-09-04 07:40:00,
873,9,sale,-0.08,259.0,,2024-09-04 07:40:00,
874,10,sale,-0.06,259.0,,2024-09-04 07:40:00,
875,12,sale,-0.01,259.0,,2024-09-04 07:40:00,
876,17,sale,-1.0,259.0,,2024-09-04 07:40:00,
877,13,sale,-1.0,260.0,,2024-09-04 13:27:00,
878,15,sale,-1.0,260.0,,2024-09-04 13:27:00,
879,1,sale,-0.02,261.0,,2024-09-04 13:27:00,
880,18,sale,-0.015,261.0,,2024-09-04 13:27:00,
881,7,sale,-0.15,261.0,,2024-09-04 13:27:00,
882,16,sale,-1.0,261.0,,2024-09-04 13:27:00,
883,13,sale,-1.0,262.0,,2024-09-04 17:00:00,
884,7,sale,-0.12,262.0,,2024-09-04 17:00:00,
885,16,sale,-1.0,262.0,,2024-09-04 17:00:00,
886,11,sale,-2.0,263.0,,2024-09-04 17:00:00,
887,17,sale,-2.0,263.0,,2024-09-04 17:00:00,
888,1,sale,-0.02,264.0,,2024-09-04 17:00:00,
889,15,sale,-1.0,264.0,,2024-09-04 17:00:00,
890,1,sale,-0.02,265.0,,2024-09-04 08:23:00,
891,18,sale,-0.015,265.0,,2024-09-04 08:23:00,
892,7,sale,-0.15,265.0,,2024-09-04 08:23:00,
893,16,sale,-1.0,265.0,,2024-09-04 08:23:00,
894,1,sale,-0.016,266.0,,2024-09-04 08:23:00,
895,2,sale,-0.1,266.0,,2024-09-04 08:23:00,
896,5,sale,-20.0,266.0,,2024-09-04 08:23:00,
897,7,sale,-0.15,266.0,,2024-09-04 08:23:00,
898,16,sale,-1.0,266.0,,2024-09-04 08:23:00,
